name,Year,Data Health Birth Rate,Data Health Death Rate,Data Health Fertility Rate,Data Health Life Expectancy at Birth  Female,Data Health Life Expectancy at Birth Male,Data Health Life Expectancy at Birth Total,Data Health Population Growth,Data Health Total Population,Data Infrastructure Mobile Cellular Subscriptions,Data Infrastructure Mobile Cellular Subscriptions per 100 People,Data Infrastructure Telephone Lines,Data Infrastructure Telephone Lines per 100 People,Data Rural Development Agricultural Land,Data Rural Development Agricultural Land Percent,Data Rural Development Arable Land,Data Rural Development Arable Land Percent,Data Rural Development Land Area,Data Rural Development Rural Population,Data Rural Development Rural Population Growth,Data Rural Development Surface Area,Data Urban Development Population Density,Data Urban Development Urban Population Percent,Data Urban Development Urban Population Percent Growth,geo,Region,imageUrl
Vanuatu,2008,28.474,5.101,3.679,71.90899999999999,68.07300000000001,69.94421951,2.460466231,220001.0,26000.0,11.818128100000001,8820.0,4.0090726860000006,1870.0,15.34044299,0.090908678,1.640689089,12190.0,167889,2.07451223,12190.0,18.04766202,23.686999999999998,3.714120658,vut,East Asia & Pacific,https://www.worldometers.info/img/flags/nh-flag.gif
Vanuatu,2009,28.081999999999997,5.013,3.608,72.233,68.357,70.24773171,2.4235636659999997,225398.0,36000.0,15.97174775,10400.0,4.614060462,1870.0,15.34044299,0.088731932,1.640689089,12190.0,171336,2.032349412,12190.0,18.49040197,23.985,3.6736287560000003,vut,East Asia & Pacific,https://www.worldometers.info/img/flags/nh-flag.gif
Vanuatu,2010,27.743000000000002,4.941,3.549,72.54899999999999,68.638,70.54580488,2.38267769,230833.0,131682.0,57.04643617,7219.0,3.127369137,1870.0,15.34044299,0.086642724,1.640689089,12190.0,174773,1.986144818,12190.0,18.93625923,24.285999999999998,3.6291009639999996,vut,East Asia & Pacific,https://www.worldometers.info/img/flags/nh-flag.gif
Vanuatu,2011,27.447,4.882,3.4989999999999997,72.859,68.915,70.83890244,2.340344693,236299.0,169935.0,71.91524298,7111.0,3.0093229339999996,1870.0,15.34044299,0.08463853,1.640689089,12190.0,178195,1.9390467230000001,12190.0,19.38465956,24.589000000000002,3.5811962569999998,vut,East Asia & Pacific,https://www.worldometers.info/img/flags/nh-flag.gif
Vanuatu,2012,27.175,4.834,3.4560000000000004,73.163,69.19,71.12804878,2.2921997480000003,241778.0,155821.0,64.44796466,5873.0,2.429087841,1870.0,15.34044299,0.082720512,1.640689089,12190.0,181590,1.887294229,12190.0,19.83412633,24.894000000000002,3.5238488589999997,vut,East Asia & Pacific,https://www.worldometers.info/img/flags/nh-flag.gif
Vanuatu,2013,26.906999999999996,4.791,3.4189999999999996,73.461,69.458,71.41068293,2.242855344,247262.0,146084.0,59.08065129,5339.0,2.159248085,1870.0,15.34044299,0.080885862,1.640689089,12190.0,184952,1.8344933380000001,12190.0,20.28400328,25.2,3.4648929660000003,vut,East Asia & Pacific,https://www.worldometers.info/img/flags/nh-flag.gif
Norway,1960,29.416,11.2895,4.426,64.1465,61.575,62.82939024,1.813311845,86207507.5,56388892.5,33.39905902,436533.0,6.4736157720000005,483446.6667,53.64625759,0.217247078,26.40050933,728936.0,47128495,1.0844018420000001,744239.3333,126.87737990000001,47.577,2.7255467189999996,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1961,17.3,9.1,2.85,75.87,71.34,73.5497561,0.839368835,3581239.0,0.0,0.0,454900.0,12.69955243,246893.3333,28.238527899999998,0.22718966399999999,14.37199705,547102.0,1793484,0.96123476,564708.6667,68.3799933,49.92,0.7172614270000001,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1962,17.3,9.2,2.94,76.05,71.17,73.5504878,0.794353923,3609800.0,0.0,0.0,480440.0,13.288480999999999,10340.0,2.830798208,0.23713225100000002,2.343484784,365268.0,1768874,-1.381691089,385178.0,9.882606744,50.998000000000005,2.930806314,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1963,17.1,9.4,2.91,76.05,70.97,73.44804878,0.803401557,3638918.0,0.0,0.0,505980.0,13.87740956,10310.0,2.8225850610000003,0.234685145,2.338009352,365268.0,1722919,-2.632324055,385178.0,9.962323554,52.653,3.997045173,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1964,17.3,10.1,2.93,75.49,70.78,73.07756098,0.7561235159999999,3666537.0,0.0,0.0,531520.0,14.46633812,10280.0,2.814371913,0.232371854,2.33253392,365268.0,1675534,-2.788802497,385178.0,10.03793653,54.302,3.8399374230000003,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1965,17.7,9.5,2.98,76.08,71.23,73.59585366,0.7554028140000001,3694339.0,0.0,0.0,557060.0,15.05526669,10190.0,2.78973247,0.230081755,2.327058489,365268.0,1627578,-2.9038900219999997,385178.0,10.11405051,55.943999999999996,3.7344115639999997,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1966,17.8,9.5,2.94,76.53,71.05,73.72317073,0.777327077,3723168.0,0.0,0.0,582600.0,15.64419525,10110.0,2.767830743,0.227763023,2.321583057,365268.0,1579815,-2.9785268639999996,385178.0,10.19297612,57.568000000000005,3.6388777780000003,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1967,17.9,9.6,2.9,76.71,71.41,73.99536585,0.798379882,3753012.0,0.0,0.0,614540.0,16.34587126,10050.0,2.751404448,0.22541894399999998,2.316107625,365268.0,1532017,-3.072258371,385178.0,10.27468051,59.178999999999995,3.5583868389999997,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1968,17.6,9.6,2.81,76.94,71.33,74.06658537,0.836536532,3784539.0,0.0,0.0,646480.0,17.04754727,10000.0,2.7377158689999996,0.22274839800000001,2.307894477,365268.0,1484675,-3.1389274780000003,385178.0,10.36099248,60.77,3.489469708,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1969,17.6,9.9,2.75,76.8,71.22,73.94195122,0.840602106,3816486.0,0.0,0.0,678420.0,17.74922328,9940.0,2.7212895739999996,0.220359776,2.302419046,365268.0,1437289,-3.243719278,385178.0,10.44845429,62.34,3.391304504,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1970,17.6,10.1,2.7,76.67,70.8,73.66341463,0.8147282490000001,3847707.0,0.0,0.0,710360.0,18.45089929,9860.0,2.6993878469999997,0.21441341600000002,2.258615592,365268.0,1389753,-3.36326668,385178.0,10.53392851,63.881,3.256626077,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1971,16.6,10.0,2.5,77.32,71.01,74.08804878,0.7265160190000001,3875763.0,0.0,0.0,742300.0,19.1525753,9540.0,2.611780939,0.20950713399999998,2.223025286,365268.0,1341169,-3.55844118,385178.0,10.61073787,65.396,3.070416986,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1972,16.8,10.0,2.49,77.36,71.15,74.17926829,0.7012933809999999,3903039.0,0.0,0.0,776620.0,19.88446456,9310.0,2.548813474,0.20599333,2.201123559,365268.0,1318056,-1.7383697919999999,385178.0,10.68541181,66.23,1.968546511,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1973,16.3,10.0,2.38,77.51,71.33,74.34463415,0.7648030020000001,3933004.0,0.0,0.0,810940.0,20.61635382,9100.0,2.4913214409999997,0.201627051,2.1710086840000002,365268.0,1308707,-0.7118296909999999,385178.0,10.76744746,66.725,1.5094119119999998,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1974,15.5,10.1,2.23,77.71,71.33,74.44219512,0.69950483,3960612.0,0.0,0.0,845260.0,21.34824308,9040.0,2.474895145,0.19895915100000003,2.157320105,365268.0,1298447,-0.787069192,385178.0,10.84303032,67.21600000000001,1.432665087,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1975,14.9,9.9,2.13,77.96,71.7,74.75365854,0.620349415,3985258.0,0.0,0.0,879580.0,22.08013234,9010.0,2.4666819980000003,0.19848150399999998,2.165533252,365268.0,1287119,-0.876254753,385178.0,10.91050407,67.703,1.3422574580000002,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1976,14.0,9.9,1.98,78.07,71.72,74.81756098,0.551888897,4007313.0,0.0,0.0,913900.0,22.8120216,8980.0,2.45846885,0.19713958,2.162795536,365268.0,1274846,-0.958100043,385178.0,10.97088439,68.187,1.264258804,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1977,13.2,9.9,1.86,78.21,72.02,75.0395122,0.46901392,4026152.0,0.0,0.0,955900.0,23.74731604,8960.0,2.4529934190000002,0.19696226100000003,2.1710086840000002,365268.0,1261514,-1.051280006,385178.0,11.02246022,68.667,1.170484002,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1978,12.5,9.8,1.75,78.67,72.26,75.38682927,0.42266132,4043205.0,0.0,0.0,1004500.0,24.852856,8990.0,2.461206566,0.197368177,2.1846972630000003,365268.0,1247652,-1.104920203,385178.0,11.06914649,69.142,1.1120236190000001,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1979,12.7,10.0,1.77,78.63,72.36,75.41853659,0.38178858299999996,4058671.0,0.0,0.0,1054400.0,25.99426075,9000.0,2.463944282,0.198094401,2.201123559,365268.0,1233268,-1.15958283,385178.0,11.111488,69.61399999999999,1.062106895,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1980,12.6,10.2,1.75,78.82,72.17,75.41390244,0.34056557,4072517.0,0.0,0.0,1114200.0,27.37843723,9540.0,2.611780939,0.20331406800000001,2.266828739,365268.0,1218456,-1.208307315,385178.0,11.14939442,70.081,1.009188305,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1981,12.4,10.1,1.72,79.17,72.34,75.67170732,0.321225576,4085620.0,0.0,0.0,1197287.0,29.32711986,9360.0,2.5625020530000002,0.199480128,2.231238433,365268.0,1203419,-1.241781118,385178.0,11.18526671,70.545,0.9811346040000001,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1982,12.3,10.2,1.7,79.27,72.63,75.86902439,0.344079656,4099702.0,1670.0,0.040779678,1297653.0,31.68734831,9360.0,2.5625020530000002,0.201234138,2.258615592,365268.0,1197646,-0.480870874,385178.0,11.22381922,70.78699999999999,0.686521293,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1983,12.4,10.0,1.71,79.54,72.65,76.01097561,0.36727828,4114787.0,11059.0,0.269229037,1425512.0,34.70379085,9420.0,2.578928349,0.203655742,2.294205898,365268.0,1196662,-0.082194944,385178.0,11.26511767,70.918,0.5521835429999999,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1984,12.0,10.2,1.66,79.56,72.74,76.06682927,0.331060292,4128432.0,23473.0,0.569679637,1554194.0,37.71962141,9450.0,2.587141496,0.204920415,2.316107625,365268.0,1195222,-0.120407191,385178.0,11.302473800000001,71.04899999999999,0.515609973,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1985,12.1,10.2,1.66,79.61,73.0,76.22439024,0.282202673,4140099.0,39050.0,0.9446438690000001,1657403.0,40.09361288,9540.0,2.611780939,0.20579218,2.33253392,365268.0,1193177,-0.17124446100000001,385178.0,11.33441473,71.18,0.46638493299999995,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1986,12.3,10.7,1.68,79.41,72.59,75.91682927,0.2994715,4152516.0,63075.0,1.520482215,1757656.0,42.36995146,9570.0,2.619994087,0.205658449,2.338009352,365268.0,1191357,-0.152650401,385178.0,11.36840895,71.31,0.48195099399999997,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1987,12.6,10.5,1.71,79.76,72.89,76.24121951,0.356688644,4167354.0,87061.0,2.0907187659999997,1861412.0,44.70071558,9690.0,2.652846677,0.20756576,2.368124227,365268.0,1190196,-0.09749941300000001,385178.0,11.40903118,71.44,0.538840844,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1988,13.0,10.7,1.74,79.58,72.75,76.08170732,0.468049547,4186905.0,120029.0,2.870596552,1948680.0,46.6043547,9700.0,2.6555843930000003,0.20659651899999998,2.368124227,365268.0,1190337,0.011846087,385178.0,11.46255626,71.57,0.649847961,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1989,13.7,10.7,1.84,79.56,73.04,76.2204878,0.537922759,4209488.0,152193.0,3.623800751,2016213.0,48.00716317,9760.0,2.6720106880000003,0.20667596600000002,2.381812806,365268.0,1191327,0.083135157,385178.0,11.5243821,71.699,0.7180071709999999,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1990,14.0,10.7,1.89,79.84,73.32,76.5004878,0.412807535,4226901.0,167651.0,3.973213143,2070249.0,49.06347434,9910.0,2.713076426,0.20771719,2.403714533,365268.0,1190803,-0.043994240999999996,385178.0,11.57205394,71.828,0.5925432820000001,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1991,14.4,10.9,1.93,79.8,73.43,76.53731707,0.34415141299999996,4241473.0,196828.0,4.641759278,2132290.0,50.28541108,9760.0,2.6720106880000003,0.202759749,2.354435647,365268.0,1189479,-0.111247334,385178.0,11.61194794,71.956,0.522200917,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1992,14.3,10.5,1.92,80.1,74.01,76.98073171,0.476503585,4261732.0,234423.0,5.499831432000001,2198243.0,51.57329249,10100.0,2.765093028,0.208131342,2.428353976,365268.0,1181991,-0.6315091389999999,385178.0,11.66741133,72.265,0.9050355040000001,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Norway,1993,14.0,10.4,1.88,80.36,74.16,77.18439024,0.577180268,4286401.0,282918.0,6.601743926,2268486.0,52.93393729,10030.0,2.745929017,0.204833845,2.403714533,365268.0,1171688,-0.875486063,385178.0,11.73494804,72.665,1.129151062,nor,Europe & Central Asia,https://www.worldometers.info/img/flags/no-flag.gif
Cote d'Ivoire,1980,48.908,15.847000000000001,7.695,52.176,48.326,50.20404878,4.431177442,7911804.0,0.0,0.0,32656.0,0.41275036600000004,172250.0,54.16666667,0.24330734199999998,6.053459118999999,318000.0,5014976,4.094121955,322460.0,24.87988679,36.614000000000004,5.01738576,civ,Sub-Saharan Africa,
Cote d'Ivoire,1981,48.232,15.44,7.602,52.701,48.812,50.70907317,4.3740332230000005,8265549.0,0.0,0.0,37465.0,0.45326692799999996,172550.0,54.26100629,0.23652391399999997,6.147798742000001,318000.0,5221430,4.034267498,322460.0,25.99229245,36.829,4.959518727,civ,Sub-Saharan Africa,
Cote d'Ivoire,1982,47.513000000000005,15.062999999999999,7.497000000000001,53.191,49.254,51.174487799999994,4.316851337,8630174.0,0.0,0.0,42590.0,0.493501058,173700.0,54.62264151,0.228268862,6.194968553,318000.0,5433212,3.975917687,322460.0,27.13891195,37.044000000000004,4.898945133,civ,Sub-Saharan Africa,
Cote d'Ivoire,1983,46.771,14.719000000000001,7.382999999999999,53.644,49.659,51.60290244,4.247499976,9004637.0,0.0,0.0,47025.0,0.522230935,174900.0,55.0,0.220997248,6.257861635,318000.0,5649509,3.9038151119999998,322460.0,28.31646855,37.26,4.828893784,civ,Sub-Saharan Africa,
Cote d'Ivoire,1984,46.026,14.411,7.263,54.051,50.023999999999994,51.98839024,4.150565286,9386245.0,0.0,0.0,50970.0,0.543028655,175840.0,55.29559748,0.216700075,6.396226415,318000.0,5868656,3.805700808,322460.0,29.51649371,37.476,4.728589004,civ,Sub-Saharan Africa,
Cote d'Ivoire,1985,45.291000000000004,14.140999999999998,7.138999999999999,54.402,50.342,52.3224878,4.022804291,9771533.0,0.0,0.0,51739.0,0.529487031,179010.0,56.29245283,0.23547994,7.235849057,318000.0,6088349,3.6751297999999997,322460.0,30.72809119,37.693000000000005,4.6001783739999995,civ,Sub-Saharan Africa,
Cote d'Ivoire,1986,44.577,13.915,7.013,54.68899999999999,50.599,52.59412195,3.8791458389999995,10158033.0,0.0,0.0,57088.0,0.5619985679999999,181800.0,57.16981132,0.234297329,7.48427673,318000.0,6307123,3.530268483,322460.0,31.9435,37.91,4.453188852,civ,Sub-Saharan Africa,
Cote d'Ivoire,1987,43.885,13.732999999999999,6.8839999999999995,54.905,50.778999999999996,52.79168293,3.725687536,10543628.0,0.0,0.0,61111.0,0.579601253,182800.0,57.48427673,0.225728753,7.48427673,318000.0,6523659,3.3755785210000004,322460.0,33.15606289,38.126999999999995,4.296470715,civ,Sub-Saharan Africa,
Cote d'Ivoire,1988,43.216,13.600999999999999,6.752000000000001,55.038999999999994,50.871,52.90417073,3.587239854,10928719.0,0.0,0.0,63640.0,0.582318934,184000.0,57.86163522,0.219604878,7.547169811,318000.0,6737992,3.2326542839999997,322460.0,34.36704088,38.346,4.160003608,civ,Sub-Saharan Africa,
Cote d'Ivoire,1989,42.574,13.523,6.619,55.073,50.86600000000001,52.91819512,3.485545971,11316361.0,0.0,0.0,66663.0,0.589085131,187200.0,58.86792453,0.213849664,7.610062892999999,318000.0,6947340,3.0596894810000004,322460.0,35.58604088,38.608000000000004,4.166472931,civ,Sub-Saharan Africa,
Cote d'Ivoire,1990,41.966,13.505,6.486000000000001,54.993,50.765,52.82743902,3.428969007,11711125.0,0.0,0.0,68375.0,0.583846556,188200.0,59.18238994,0.206641121,7.610062892999999,318000.0,7146597,2.827744685,322460.0,36.82743711,38.976,4.377615675,civ,Sub-Saharan Africa,
Cote d'Ivoire,1991,41.411,13.562999999999999,6.356,54.754,50.566,52.60892683,3.3971636419999998,12115806.0,0.0,0.0,72753.0,0.600480067,189300.0,59.52830189,0.200564453,7.641509434,318000.0,7348842,2.7906450439999997,322460.0,38.10001887,39.345,4.3394510969999995,civ,Sub-Saharan Africa,
Cote d'Ivoire,1992,40.925,13.715,6.232,54.309,50.269,52.23973171,3.36211128,12530078.0,0.0,0.0,81284.0,0.6487110460000001,189500.0,59.59119497,0.195529509,7.704402516,318000.0,7553632,2.74857574,322460.0,39.40276101,39.716,4.3006357369999995,civ,Sub-Saharan Africa,
Cote d'Ivoire,1993,40.510999999999996,13.96,6.114,53.653999999999996,49.891999999999996,51.72712195,3.3040625219999997,12950995.0,0.0,0.0,83869.0,0.6475873089999999,192000.0,60.37735849,0.20075677600000003,8.176100629,318000.0,7759200,2.6850728910000004,322460.0,40.72639937,40.088,4.236351316,civ,Sub-Saharan Africa,
Cote d'Ivoire,1994,40.167,14.29,6.005,52.816,49.45399999999999,51.093999999999994,3.224181343,13375363.0,0.0,0.0,90165.0,0.6741125459999999,195020.0,61.32704403,0.21696607399999998,9.125786163999999,318000.0,7963557,2.599652324,322460.0,42.06088994,40.461,4.15033686,civ,Sub-Saharan Africa,
Cote d'Ivoire,1995,39.883,14.687000000000001,5.904,51.836999999999996,48.975,50.37109756,3.117169239,13798862.0,0.0,0.0,103268.0,0.748380555,197000.0,61.94968553,0.217409233,9.433962264,318000.0,8164097,2.4870366969999997,322460.0,43.39264779999999,40.835,4.037257959,civ,Sub-Saharan Africa,
Cote d'Ivoire,1996,39.641999999999996,15.135,5.81,50.787,48.463,49.59665854,2.9882551680000002,14217430.0,0.0,0.0,115790.0,0.81442286,198000.0,62.26415094,0.21100860000000002,9.433962264,318000.0,8358427,2.352412519,322460.0,44.70889937,41.21,3.902400961,civ,Sub-Saharan Africa,
Cote d'Ivoire,1997,39.418,15.610999999999999,5.72,49.744,47.919,48.8092439,2.8768956310000005,14632391.0,13549.0,0.09259594,129808.0,0.887127743,198000.0,62.26415094,0.205024592,9.433962264,318000.0,8547219,2.233571538,322460.0,46.01380818,41.586999999999996,3.787553967,civ,Sub-Saharan Africa,
Cote d'Ivoire,1998,39.19,16.087,5.632999999999999,48.788999999999994,47.358000000000004,48.05604878,2.761856097,15042149.0,36000.0,0.23932750600000002,142322.0,0.9461547020000001,197000.0,61.94968553,0.192791602,9.119496855,318000.0,8729862,2.114359529,322460.0,47.30235535,41.964,3.664305919,civ,Sub-Saharan Africa,
Cote d'Ivoire,1999,38.94,16.528,5.547000000000001,47.993,46.806000000000004,47.38502439,2.587669756,15436470.0,91212.0,0.5908863879999999,170001.0,1.101294532,197000.0,61.94968553,0.187866786,9.119496855,318000.0,8900360,1.9342163190000001,322460.0,48.54235849,42.342,3.4844135819999997,civ,Sub-Saharan Africa,
Cote d'Ivoire,2000,38.659,16.905,5.46,47.4,46.298,46.83556098,2.3419316880000003,15802248.0,257134.0,1.6271988640000001,219283.0,1.3876696530000001,196000.0,61.63522013,0.17718998,8.805031447000001,318000.0,9025296,1.393957611,322460.0,49.69260377,42.886,3.618525607,civ,Sub-Saharan Africa,
Cote d'Ivoire,2001,38.341,17.179000000000002,5.375,47.04600000000001,45.89,46.45390244,2.061125938,16131332.0,472952.0,2.93188436,263667.0,1.6345023459999999,196000.0,61.63522013,0.173575251,8.805031447000001,318000.0,9107589,0.907672055,322460.0,50.72745912,43.541000000000004,3.5768823480000003,civ,Sub-Saharan Africa,
Cote d'Ivoire,2002,37.986,17.317,5.289,46.94,45.638000000000005,46.27312195,1.7747172130000002,16420173.0,728545.0,4.436889916,293568.0,1.787849616,196000.0,61.63522013,0.170521955,8.805031447000001,318000.0,9163278,0.609595291,322460.0,51.63576415,44.195,3.2655784580000002,civ,Sub-Saharan Africa,
